AREA_CARRERA_GENERICA,n_mifuturo_rows,n_titles,n_institutions,observed_income_rows,missing_income_rows,income_min_clp,income_median_clp,income_max_clp,income_sd_clp,example_titles,example_institutions
Publicidad,13,2,13,7,6,1050000,1250000,1650000,213808.99352994,Publicidad | Publicista y Comunicación Integral,"IP AIEP | IP DUOC UC | IP SANTO TOMAS | PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE | UNIVERSIDAD ANDRES BELLO | UNIVERSIDAD AUTONOMA DE CHILE | UNIVERSIDAD CENTRAL DE CHILE | UNIVERSIDAD DE ARTES, CIENCIAS Y COMUNICACION - UNIACC"
Trabajo Social,40,2,40,26,14,950000,1050000,1450000,117211.183504227,Servicio Social | Trabajo Social,IP AIEP | IP DE CHILE | IP DEL VALLE CENTRAL | IP IACC | IP LATINOAMERICANO DE COMERCIO EXTERIOR - IPLACEX | IP LOS LEONES | IP PROVIDENCIA | IP SANTO TOMAS
Técnico Jurídico,3,2,3,2,1,850000,9e+05,950000,70710.6781186548,Técnico de Nivel Superior en Asistencia Jurídica | Técnico Jurídico,CFT DE LA REGION DE ARICA Y PARINACOTA | CFT SANTO TOMAS | IP AIEP
Técnico en Administración Pública o Municipal,4,2,4,0,4,,,,,Técnico de Nivel Superior en Administración Pública | Técnico en Administración Pública,CFT PUCV | IP AIEP | IP IACC | IP LATINOAMERICANO DE COMERCIO EXTERIOR - IPLACEX
Técnico en Dibujo Arquitectónico,2,2,2,2,0,950000,950000,950000,0,"Dibujo Arquitectónico y Estructural, y Modelamiento Arquitectónico y Estructural | Dibujo de Arquitectura y Obras Civiles",IP AIEP | IP DUOC UC
Técnico en Diseño Gráfico,2,2,2,2,0,850000,850000,850000,0,"Técnico en Diseño Gráfico | Técnico en Diseño Gráfico, Digital y Publicitario",IP AIEP | IP SANTO TOMAS
Técnico en Electromecánica,3,2,3,1,2,1250000,1250000,1250000,,Técnico en Electromecánica | Técnico en Mantenimiento Electromecánico,CFT CEDUC - UCN | CFT INACAP | IP DUOC UC
Técnico en Electrónica y Electrónica Industrial,2,2,2,2,0,1150000,1200000,1250000,70710.6781186548,Técnico en Electrónica y Electrónica Industrial | Técnico Universitario en Electrónica,CFT INACAP | UNIVERSIDAD TECNICA FEDERICO SANTA MARIA
Técnico en Geología,2,2,2,1,1,950000,950000,950000,,Técnico de Nivel Superior en Geología | Técnico en Geología y Control en Sondaje,CFT DE LA REGION DE ARICA Y PARINACOTA | IP DUOC UC
Técnico en Medio Ambiente (Control y Gestión),2,2,2,0,2,,,,,Técnico en Gestión de Medio Ambiente | Técnico Universitario en Control Medio Ambiente,CFT SANTO TOMAS | UNIVERSIDAD TECNICA FEDERICO SANTA MARIA
Técnico en Metalurgia,2,2,2,2,0,1750000,1900000,2050000,212132.034355964,Técnico en Metalurgia Extractiva | Técnico Universitario y Tecnólogo en Metalurgia,CFT INACAP | UNIVERSIDAD DE ATACAMA
Técnico en Podología,4,2,4,1,3,750000,750000,750000,,Técnico de Nivel Superior en Podología | Técnico en Podología Clínica,CFT DE ENAC | CFT SANTO TOMAS | IP AIEP | IP DEL VALLE CENTRAL
Técnico en Prevención y Rehabilitación,2,2,2,0,2,,,,,Técnico en Intervención y Rehabilitación Psicosocial | Técnico en Prevención y Rehabilitación de Adicciones,CFT CEDUC - UCN | CFT DE ENAC
Técnico en Producción Gráfica y Multimedia,2,2,2,1,1,850000,850000,850000,,Técnico en Diseño de Videojuegos | Técnico en Diseño y Producción Gráfica,CFT INACAP | IP SANTO TOMAS
Técnico en Sonido,4,2,4,2,2,750000,750000,750000,0,Técnico en Sonido | Tecnología en Sonido,IP AIEP | IP DE CHILE | IP DUOC UC | IP SANTO TOMAS
Administración Pública,16,1,16,8,8,1250000,1550000,1750000,177281.052085584,Administración Pública,IP LATINOAMERICANO DE COMERCIO EXTERIOR - IPLACEX | UNIVERSIDAD ACADEMIA DE HUMANISMO CRISTIANO | UNIVERSIDAD ALBERTO HURTADO | UNIVERSIDAD AUSTRAL DE CHILE | UNIVERSIDAD AUTONOMA DE CHILE | UNIVERSIDAD CATOLICA DE TEMUCO | UNIVERSIDAD CENTRAL DE CHILE | UNIVERSIDAD DE ANTOFAGASTA
Analista Químico,1,1,1,0,1,,,,,Químico Laboratorista,UNIVERSIDAD DE LA SERENA
Arqueología,1,1,1,0,1,,,,,Arqueología,UNIVERSIDAD ALBERTO HURTADO
Arquitectura,22,1,22,17,5,1250000,1350000,1550000,116946.443247477,Arquitectura,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE | PONTIFICIA UNIVERSIDAD CATOLICA DE VALPARAISO | UNIVERSIDAD ANDRES BELLO | UNIVERSIDAD AUSTRAL DE CHILE | UNIVERSIDAD AUTONOMA DE CHILE | UNIVERSIDAD CATOLICA DEL NORTE | UNIVERSIDAD CENTRAL DE CHILE | UNIVERSIDAD DE CHILE
Biología Marina y Ecología Marina,1,1,1,0,1,,,,,Biología Marina,UNIVERSIDAD DE VALPARAISO
Bioquímica,7,1,7,2,5,1450000,1450000,1450000,0,Bioquímica,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE | PONTIFICIA UNIVERSIDAD CATOLICA DE VALPARAISO | UNIVERSIDAD AUSTRAL DE CHILE | UNIVERSIDAD DE CHILE | UNIVERSIDAD DE CONCEPCION | UNIVERSIDAD DE LA FRONTERA | UNIVERSIDAD DE SANTIAGO DE CHILE
Biotecnología ,1,1,1,0,1,,,,,Biotecnología ,UNIVERSIDAD MAYOR
Construcción Civil,11,1,11,9,2,1350000,1350000,1850000,244948.974278318,Construcción Civil,IP AIEP | IP INACAP | IP LOS LAGOS | IP SANTO TOMAS | PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE | UNIVERSIDAD CATOLICA DE LA SANTISIMA CONCEPCION | UNIVERSIDAD DE LAS AMERICAS | UNIVERSIDAD DE LOS LAGOS
Derecho,31,1,31,26,5,1450000,1850000,2750000,335582.157772705,Derecho,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE | PONTIFICIA UNIVERSIDAD CATOLICA DE VALPARAISO | UNIVERSIDAD ADOLFO IBAÑEZ | UNIVERSIDAD ALBERTO HURTADO | UNIVERSIDAD ANDRES BELLO | UNIVERSIDAD ARTURO PRAT | UNIVERSIDAD AUSTRAL DE CHILE | UNIVERSIDAD AUTONOMA DE CHILE
Diseño,9,1,9,5,4,1150000,1450000,1650000,230217.288664427,Diseño,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE | UNIVERSIDAD DE CHILE | UNIVERSIDAD DE LA SERENA | UNIVERSIDAD DE TALCA | UNIVERSIDAD DE VALPARAISO | UNIVERSIDAD DEL DESARROLLO | UNIVERSIDAD DIEGO PORTALES | UNIVERSIDAD FINIS TERRAE
Diseño de Ambientes e Interiores,1,1,1,1,0,950000,950000,950000,,Diseño de Ambientes,IP DUOC UC
Enfermería,43,1,43,39,4,1550000,1750000,2150000,156935.910141809,Enfermería,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE | UNIVERSIDAD ADVENTISTA DE CHILE | UNIVERSIDAD ANDRES BELLO | UNIVERSIDAD ARTURO PRAT | UNIVERSIDAD AUSTRAL DE CHILE | UNIVERSIDAD AUTONOMA DE CHILE | UNIVERSIDAD BERNARDO O'HIGGINS | UNIVERSIDAD BOLIVARIANA
Fonoaudiología,26,1,26,19,7,950000,1050000,1350000,111868.761873192,Fonoaudiología,IP DE CHILE | PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE | UNIVERSIDAD ANDRES BELLO | UNIVERSIDAD AUSTRAL DE CHILE | UNIVERSIDAD AUTONOMA DE CHILE | UNIVERSIDAD BERNARDO O'HIGGINS | UNIVERSIDAD CATOLICA CARDENAL RAUL SILVA HENRIQUEZ | UNIVERSIDAD CATOLICA DE TEMUCO
Fotografía,1,1,1,1,0,950000,950000,950000,,Fotografía Profesional,IP ARCOS
Geografía,7,1,7,2,5,1350000,1350000,1350000,0,Geografía,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE | PONTIFICIA UNIVERSIDAD CATOLICA DE VALPARAISO | UNIVERSIDAD ALBERTO HURTADO | UNIVERSIDAD AUSTRAL DE CHILE | UNIVERSIDAD DE CHILE | UNIVERSIDAD DE CONCEPCION | UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION
Geología,9,1,9,4,5,2150000,2750000,2750000,3e+05,Geología,UNIVERSIDAD ANDRES BELLO | UNIVERSIDAD AUSTRAL DE CHILE | UNIVERSIDAD CATOLICA DEL NORTE | UNIVERSIDAD DE ATACAMA | UNIVERSIDAD DE CHILE | UNIVERSIDAD DE CONCEPCION | UNIVERSIDAD DEL DESARROLLO | UNIVERSIDAD MAYOR
Ingeniería Agroindustrial,1,1,1,0,1,,,,,Ingeniería en Administración Agroindustrial,UNIVERSIDAD TECNOLOGICA METROPOLITANA
Ingeniería Civil Ambiental,2,1,2,0,2,,,,,Ingeniería Civil Ambiental,UNIVERSIDAD CATOLICA DEL NORTE | UNIVERSIDAD TECNICA FEDERICO SANTA MARIA
Ingeniería Civil Bioquímica,1,1,1,1,0,1450000,1450000,1450000,,Ingeniería Civil Bioquímica,PONTIFICIA UNIVERSIDAD CATOLICA DE VALPARAISO
Ingeniería Civil Electrónica,3,1,3,3,0,2050000,2450000,2750000,351188.458428425,Ingeniería Civil Electrónica,PONTIFICIA UNIVERSIDAD CATOLICA DE VALPARAISO | UNIVERSIDAD DE CONCEPCION | UNIVERSIDAD TECNICA FEDERICO SANTA MARIA
Ingeniería Civil Matemática y Estadística,2,1,2,0,2,,,,,Ingeniería Civil Matemática,UNIVERSIDAD DE CHILE | UNIVERSIDAD TECNICA FEDERICO SANTA MARIA
Ingeniería Civil en Biomédica,2,1,2,2,0,1850000,1850000,1850000,0,Ingeniería Civil Biomédica,UNIVERSIDAD DE CONCEPCION | UNIVERSIDAD DE VALPARAISO
Ingeniería Civil en Biotecnología y/o Bioingeniería,2,1,2,0,2,,,,,Ingeniería Civil en Biotecnología,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE | UNIVERSIDAD DE CHILE
Ingeniería Civil en Energía,1,1,1,0,1,,,,,Ingeniería Civil en Energía y Medio Ambiente,UNIVERSIDAD ADOLFO IBAÑEZ
Ingeniería Civil en Telemática,1,1,1,0,1,,,,,Ingeniería Civil Telemática,UNIVERSIDAD TECNICA FEDERICO SANTA MARIA
"Ingeniería Civil, plan común y licenciatura en Ciencias de la Ingeniería",12,1,12,10,2,1750000,2050000,2450000,246080.384337223,Ingeniería Civil,PONTIFICIA UNIVERSIDAD CATOLICA DE VALPARAISO | UNIVERSIDAD ADOLFO IBAÑEZ | UNIVERSIDAD ANDRES BELLO | UNIVERSIDAD CATOLICA DE LA SANTISIMA CONCEPCION | UNIVERSIDAD CATOLICA DEL NORTE | UNIVERSIDAD DE CHILE | UNIVERSIDAD DE CONCEPCION | UNIVERSIDAD DE LA FRONTERA
Ingeniería Comercial,40,1,40,36,4,1250000,1750000,2750000,414144.748869128,Ingeniería Comercial,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE | PONTIFICIA UNIVERSIDAD CATOLICA DE VALPARAISO | UNIVERSIDAD ADOLFO IBAÑEZ | UNIVERSIDAD ADVENTISTA DE CHILE | UNIVERSIDAD ALBERTO HURTADO | UNIVERSIDAD ANDRES BELLO | UNIVERSIDAD ARTURO PRAT | UNIVERSIDAD AUSTRAL DE CHILE
Ingeniería Forestal,2,1,2,1,1,1650000,1650000,1650000,,Ingeniería Forestal,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE | UNIVERSIDAD DE CHILE
Ingeniería Marina y Marítimo Portuaria,1,1,1,1,0,2450000,2450000,2450000,,Ingeniero en Marina Mercante y Transporte Marítimo,UNIVERSIDAD ANDRES BELLO
Ingeniería Naval,1,1,1,0,1,,,,,Ingeniería Naval,UNIVERSIDAD AUSTRAL DE CHILE
Ingeniería en Construcción,17,1,17,15,2,1250000,1550000,1850000,163299.316185545,Ingeniería en Construcción,IP DR. VIRGINIO GOMEZ G. | IP DUOC UC | PONTIFICIA UNIVERSIDAD CATOLICA DE VALPARAISO | UNIVERSIDAD ANDRES BELLO | UNIVERSIDAD AUSTRAL DE CHILE | UNIVERSIDAD AUTONOMA DE CHILE | UNIVERSIDAD CATOLICA DEL MAULE | UNIVERSIDAD CATOLICA DEL NORTE
Ingeniería en Energía,1,1,1,0,1,,,,,Ingeniería en Energía y Sustentabilidad Ambiental,UNIVERSIDAD SAN SEBASTIAN
Ingeniería en Gestión Pública,1,1,1,1,0,1150000,1150000,1150000,,Ingeniería en Administración mención Gestión Pública,IP SANTO TOMAS
Ingeniería en Marketing,1,1,1,1,0,1250000,1250000,1250000,,Ingeniería en Marketing y Administración mención Marketing,IP DUOC UC
Ingeniería en Matemática y Estadística,1,1,1,1,0,2750000,2750000,2750000,,Ingeniería en Estadística e Ingeniería en Matemática,UNIVERSIDAD DE SANTIAGO DE CHILE
Ingeniería en Refrigeración y Climatización,1,1,1,1,0,1350000,1350000,1350000,,Ingeniería en Refrigeración y en Climatización,IP INACAP
Ingeniería en Telecomunicaciones,1,1,1,1,0,1550000,1550000,1550000,,"Ingeniería en Telecomunicaciones, Conectividad y Redes",IP INACAP
Ingeniería en Transporte y Tránsito,1,1,1,0,1,,,,,Ingeniería en Transporte y Tránsito,PONTIFICIA UNIVERSIDAD CATOLICA DE VALPARAISO
Medicina,22,1,22,21,1,3250000,4e+06,4e+06,301780.431061109,Medicina,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE | UNIVERSIDAD ANDRES BELLO | UNIVERSIDAD AUSTRAL DE CHILE | UNIVERSIDAD AUTONOMA DE CHILE | UNIVERSIDAD CATOLICA DE LA SANTISIMA CONCEPCION | UNIVERSIDAD CATOLICA DEL MAULE | UNIVERSIDAD CATOLICA DEL NORTE | UNIVERSIDAD DE ANTOFAGASTA
Medicina Veterinaria,11,1,11,9,2,1150000,1350000,1550000,120185.042515466,Medicina Veterinaria,UNIVERSIDAD ANDRES BELLO | UNIVERSIDAD AUSTRAL DE CHILE | UNIVERSIDAD CATOLICA DE TEMUCO | UNIVERSIDAD DE CHILE | UNIVERSIDAD DE CONCEPCION | UNIVERSIDAD DE LAS AMERICAS | UNIVERSIDAD DE VIÑA DEL MAR | UNIVERSIDAD DEL ALBA
Odontología,20,1,20,17,3,1550000,1750000,2350000,186689.424383039,Odontología,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE | UNIVERSIDAD ANDRES BELLO | UNIVERSIDAD ARTURO PRAT | UNIVERSIDAD AUSTRAL DE CHILE | UNIVERSIDAD AUTONOMA DE CHILE | UNIVERSIDAD DE ANTOFAGASTA | UNIVERSIDAD DE CHILE | UNIVERSIDAD DE CONCEPCION
Pedagogía en Educación Media,1,1,1,1,0,1250000,1250000,1250000,,Pedagogía en Educación Media en Asignaturas Científico Humanistas,UNIVERSIDAD DE CHILE
Pedagogía en Filosofía y Religión,1,1,1,0,1,,,,,Pedagogía en Filosofía,UNIVERSIDAD METROPOLITANA DE CIENCIAS DE LA EDUCACION
Psicología,44,1,44,39,5,1050000,1150000,1550000,130761.292130233,Psicología,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE | PONTIFICIA UNIVERSIDAD CATOLICA DE VALPARAISO | UNIVERSIDAD ACADEMIA DE HUMANISMO CRISTIANO | UNIVERSIDAD ADOLFO IBAÑEZ | UNIVERSIDAD ADVENTISTA DE CHILE | UNIVERSIDAD ALBERTO HURTADO | UNIVERSIDAD ANDRES BELLO | UNIVERSIDAD ARTURO PRAT
Psicopedagogía,11,1,11,7,4,850000,950000,950000,53452.2483824849,Psicopedagogía,IP AIEP | IP DE CHILE | IP IPG | IP LATINOAMERICANO DE COMERCIO EXTERIOR - IPLACEX | IP LOS LAGOS | IP LOS LEONES | IP SANTO TOMAS | UNIVERSIDAD ANDRES BELLO
Química Industrial,1,1,1,0,1,,,,,Química Industrial,PONTIFICIA UNIVERSIDAD CATOLICA DE VALPARAISO
Química y Farmacia,11,1,11,7,4,2250000,2350000,2350000,53452.2483824849,Química y Farmacia,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE | UNIVERSIDAD ANDRES BELLO | UNIVERSIDAD AUSTRAL DE CHILE | UNIVERSIDAD AUTONOMA DE CHILE | UNIVERSIDAD CATOLICA DEL NORTE | UNIVERSIDAD DE CHILE | UNIVERSIDAD DE CONCEPCION | UNIVERSIDAD DE LA FRONTERA
Secretariado Bilingüe,1,1,1,1,0,1050000,1050000,1050000,,Asistente Ejecutivo Bilingüe o Asistente Ejecutivo y de Gestión,CFT MANPOWER
Sociología,11,1,11,6,5,1150000,1350000,1650000,186189.867250253,Sociología,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE | UNIVERSIDAD ACADEMIA DE HUMANISMO CRISTIANO | UNIVERSIDAD ALBERTO HURTADO | UNIVERSIDAD ANDRES BELLO | UNIVERSIDAD CATOLICA CARDENAL RAUL SILVA HENRIQUEZ | UNIVERSIDAD CENTRAL DE CHILE | UNIVERSIDAD DE CHILE | UNIVERSIDAD DE CONCEPCION
Tecnología Médica,21,1,21,15,6,1450000,1750000,2050000,159463.385855724,Tecnología Médica,PONTIFICIA UNIVERSIDAD CATOLICA DE VALPARAISO | UNIVERSIDAD ANDRES BELLO | UNIVERSIDAD AUSTRAL DE CHILE | UNIVERSIDAD BERNARDO O'HIGGINS | UNIVERSIDAD CATOLICA DE LA SANTISIMA CONCEPCION | UNIVERSIDAD CATOLICA DE TEMUCO | UNIVERSIDAD CENTRAL DE CHILE | UNIVERSIDAD DE ANTOFAGASTA
Terapia Ocupacional,19,1,19,15,4,1050000,1250000,1450000,106009.882737862,Terapia Ocupacional,IP DE CHILE | UNIVERSIDAD ANDRES BELLO | UNIVERSIDAD AUSTRAL DE CHILE | UNIVERSIDAD AUTONOMA DE CHILE | UNIVERSIDAD BERNARDO O'HIGGINS | UNIVERSIDAD CATOLICA DE TEMUCO | UNIVERSIDAD CENTRAL DE CHILE | UNIVERSIDAD DE CHILE
Técnico Laboratorista Dental,4,1,4,2,2,750000,8e+05,850000,70710.6781186548,Técnico Laboratorista Dental,CFT SANTO TOMAS | IP AIEP | IP DR. VIRGINIO GOMEZ G. | IP LOS LEONES
Técnico en Acuicultura y Pesca,1,1,1,1,0,1350000,1350000,1350000,,Técnico en Producción Acuícola,CFT SANTO TOMAS
Técnico en Ambientes e Interiores,1,1,1,0,1,,,,,Técnico en Diseño de Espacios y Equipamiento,IP AIEP
Técnico en Bibliotecas y Centros de Documentación,1,1,1,0,1,,,,,Técnico en Bibliotecología y Documentación,CFT DE ENAC
Técnico en Contabilidad Tributaria,1,1,1,0,1,,,,,Técnico de Nivel Superior en Contabilidad y Derecho Tributario,UNIVERSIDAD DIEGO PORTALES
Técnico en Diseño de Vestuario,1,1,1,0,1,,,,,Técnico en Diseño y Producción de Moda,CFT INACAP
Técnico en Fotografía,1,1,1,1,0,950000,950000,950000,,Técnico de Nivel Superior en Fotografía,IP ARCOS
Técnico en Geominería,1,1,1,1,0,1150000,1150000,1150000,,Técnico en Geominería,CFT CEDUC - UCN
Técnico en Masoterapia,4,1,4,3,1,750000,750000,850000,57735.0269189626,Técnico en Masoterapia,CFT DE ENAC | IP AIEP | IP DE CHILE | IP LOS LEONES
Técnico en Mecatrónica,1,1,1,0,1,,,,,Técnico Universitario en Robótica y Mecatrónica,UNIVERSIDAD TECNICA FEDERICO SANTA MARIA
Técnico en Prevención de Riesgos,6,1,6,5,1,850000,1050000,1150000,114017.542509914,Técnico en Prevención de Riesgos,CFT INACAP | CFT SAN AGUSTIN | CFT SANTO TOMAS | IP AIEP | IP DUOC UC | IP IACC
Técnico en Procesos Industriales,1,1,1,1,0,1050000,1050000,1050000,,Técnico en Fabricación y Montaje Industrial,CFT INACAP
Técnico en Refrigeración y Climatización,1,1,1,1,0,1050000,1050000,1050000,,Técnico en Refrigeración y Climatización,CFT INACAP
Técnico en Relaciones Públicas,1,1,1,1,0,950000,950000,950000,,Técnico en Comunicación y Relaciones Publicas,IP AIEP
Técnico en Terapias Naturales y Naturopatía,1,1,1,0,1,,,,,Técnico en Terapias Complementarias de Salud,CFT DE ENAC
Técnico en Transporte Marítimo y Puertos,1,1,1,0,1,,,,,Técnico en Gestión Portuaria y Pesquera,CFT LOTA-ARAUCO
Técnico en Vitivinicultura y/o Enología,1,1,1,0,1,,,,,"Tecnología en Vinificación y Enología, y en Viticultura",UNIVERSIDAD DE TALCA
